visit_date,condition,time_spent_homepage_sec
2018-04-01,create,49.18266741
2018-04-01,create,49.74701304
2018-04-01,create,50.03472338
2018-04-01,create,47.94652445
2018-04-01,create,50.02563863
2018-04-01,create,50.31122724
2018-04-01,create,52.19943672
2018-04-01,create,48.2212276
2018-04-01,create,49.28616878
2018-04-01,create,48.56814065
2018-04-01,create,51.23431875
2018-04-01,create,51.68050542
2018-04-01,create,48.81839804
2018-04-01,create,49.09035433
2018-04-01,create,51.51476098
2018-04-01,create,50.4912507
2018-04-01,create,49.45415867
2018-04-01,create,49.51715719
2018-04-01,create,51.37273759
2018-04-01,create,50.12369977
2018-04-01,create,49.24313257
2018-04-01,create,49.73832659
2018-04-01,create,50.31064375
2018-04-01,create,50.16232268
2018-04-01,create,48.67952682
2018-04-01,create,49.33488663
2018-04-01,create,51.05681639
2018-04-01,create,49.42988719
2018-04-01,create,50.89490558
2018-04-01,create,51.3246609
2018-04-01,create,50.30595792
2018-04-01,create,50.02814933
2018-04-01,create,51.77183799
2018-04-01,create,49.76579658
2018-04-01,create,48.39007467
2018-04-01,create,51.02329707
2018-04-01,create,50.62027918
2018-04-01,create,51.6105465
2018-04-01,create,51.49164411
2018-04-01,create,51.31058073
2018-04-01,create,49.50274569
2018-04-01,create,49.05567878
2018-04-01,create,50.33660681
2018-04-01,create,49.48991426
2018-04-01,create,49.74195487
2018-04-01,create,51.76656649
2018-04-01,create,49.9389739
2018-04-01,create,49.43031818
2018-04-01,create,49.333718
2018-04-01,create,49.92055022
2018-04-01,create,49.46115278
2018-04-01,create,50.73139947
2018-04-01,create,51.05609943
2018-04-01,create,52.0189973
2018-04-01,create,50.61058066
2018-04-01,create,51.65011546
2018-04-01,create,49.6894797
2018-04-01,create,51.37525927
2018-04-01,create,48.74390245
2018-04-01,create,50.42422274
2018-04-01,create,50.74452751
2018-04-01,create,50.66584976
2018-04-01,create,50.5481857
2018-04-01,create,49.03715588
2018-04-01,create,50.47663964
2018-04-01,create,51.49437943
2018-04-01,create,48.01046833
2018-04-01,create,49.07422
2018-04-01,create,51.77769671
2018-04-01,create,50.64198816
2018-04-01,create,49.91966504
2018-04-01,create,48.36985379
2018-04-01,create,52.45523611
2018-04-01,create,49.10752645
2018-04-01,create,49.56929397
2018-04-01,create,47.84622815
2018-04-01,create,50.28269117
2018-04-01,create,50.89508248
2018-04-01,create,47.60978058
2018-04-01,create,49.10992677
2018-04-01,create,49.62707821
2018-04-01,create,50.36847654
2018-04-01,create,49.76964334
2018-04-01,create,50.063506
2018-04-01,create,49.05961896
2018-04-01,create,52.12009142
2018-04-01,create,49.62544417
2018-04-01,create,49.20823032
2018-04-01,create,49.26250476
2018-04-01,create,48.74696376
2018-04-01,create,51.08270622
2018-04-01,create,49.09161807
2018-04-01,create,49.94815565
2018-04-01,create,50.45882606
2018-04-01,create,49.14716376
2018-04-01,create,49.51528599
2018-04-01,create,49.11667589
2018-04-01,create,48.82402104
2018-04-01,create,49.59699587
2018-04-01,create,51.307175
2018-04-01,create,50.01528187
2018-04-01,create,51.27775558
2018-04-02,build,49.79352094
2018-04-02,build,49.09753267
2018-04-02,build,50.84491654
2018-04-02,build,50.29798562
2018-04-02,build,49.51023469
2018-04-02,build,49.56551761
2018-04-02,build,49.46230635
2018-04-02,build,49.30754779
2018-04-02,build,47.06291324
2018-04-02,build,49.73255438
2018-04-02,build,50.62832762
2018-04-02,build,49.9713024
2018-04-02,build,50.74647027
2018-04-02,build,48.5874475
2018-04-02,build,49.85228737
2018-04-02,build,50.48179112
2018-04-02,build,49.58095944
2018-04-02,build,50.97700851
2018-04-02,build,50.05207176
2018-04-02,build,49.84332869
2018-04-02,build,49.19457613
2018-04-02,build,51.5990045
2018-04-02,build,49.44249033
2018-04-02,build,51.6024398
2018-04-02,build,50.71929319
2018-04-02,build,48.33096099
2018-04-02,build,50.47498289
2018-04-02,build,48.9187525
2018-04-02,build,51.1255388
2018-04-02,build,49.81613054
2018-04-02,build,50.30683674
2018-04-02,build,48.67186045
2018-04-02,build,47.1687345
2018-04-02,build,50.50539635
2018-04-02,build,51.30755458
2018-04-02,build,49.56896402
2018-04-02,build,49.58921819
2018-04-02,build,48.75216525
2018-04-02,build,48.11905307
2018-04-02,build,48.93920215
2018-04-02,build,49.94685078
2018-04-02,build,49.98063763
2018-04-02,build,47.41721645
2018-04-02,build,49.86117099
2018-04-02,build,50.94738026
2018-04-02,build,50.97954391
2018-04-02,build,50.11851626
2018-04-02,build,48.70070022
2018-04-02,build,49.84496878
2018-04-02,build,49.8804182
2018-04-02,build,49.62455742
2018-04-02,build,50.02844674
2018-04-02,build,49.53073382
2018-04-02,build,49.64449561
2018-04-02,build,50.68374857
2018-04-02,build,50.72052425
2018-04-02,build,50.93201554
2018-04-02,build,51.69498497
2018-04-02,build,48.9578262
2018-04-02,build,50.28243348
2018-04-02,build,49.8376038
2018-04-02,build,50.56018982
2018-04-02,build,50.14321117
2018-04-02,build,49.86755536
2018-04-02,build,50.13610312
2018-04-02,build,49.92865052
2018-04-02,build,50.63264403
2018-04-02,build,50.80879495
2018-04-02,build,49.24345623
2018-04-02,build,50.50753014
2018-04-02,build,50.1207445
2018-04-02,build,49.72034576
2018-04-02,build,50.65537089
2018-04-02,build,49.94246205
2018-04-02,build,50.61508673
2018-04-02,build,50.16482303
2018-04-02,build,51.1157395
2018-04-02,build,49.47852198
2018-04-02,build,50.78115848
2018-04-02,build,50.12140648
2018-04-02,build,50.34489304
2018-04-02,build,51.31561008
2018-04-02,build,50.89701403
2018-04-02,build,48.89227334
2018-04-02,build,49.50026294
2018-04-02,build,49.11388033
2018-04-02,build,48.4179154
2018-04-02,build,50.34284329
2018-04-02,build,49.81947125
2018-04-02,build,49.96300244
2018-04-02,build,51.34866034
2018-04-02,build,49.43030753
2018-04-02,build,49.21563878
2018-04-02,build,50.69133622
2018-04-02,build,51.22098544
2018-04-02,build,50.09551517
2018-04-02,build,50.2495057
2018-04-02,build,49.84050434
2018-04-02,build,49.6488092
2018-04-02,build,51.13009574
2018-04-02,build,49.97648197
2018-04-02,build,49.37111997
2018-04-02,build,48.92898504
2018-04-02,build,49.85919623
2018-04-02,build,49.95637633
2018-04-02,build,49.86577603
2018-04-02,build,49.54311179
2018-04-02,build,51.03613574
2018-04-02,build,50.58721174
2018-04-02,build,49.78226031
2018-04-02,build,50.65986241
2018-04-02,build,50.09238856
2018-04-02,build,49.04350887
2018-04-02,build,51.59464971
2018-04-02,build,51.65044927
2018-04-02,build,52.11688622
2018-04-02,build,50.60586507
2018-04-02,build,51.03097149
2018-04-02,build,49.05340526
2018-04-02,build,48.93000481
2018-04-02,build,48.34552199
2018-04-02,build,49.77374088
2018-04-02,build,51.51259899
2018-04-02,build,49.18517482
2018-04-02,build,49.62704003
2018-04-02,build,48.70630075
2018-04-02,build,49.9482193
2018-04-02,build,50.99454361
2018-04-02,build,51.08979625
2018-04-02,build,52.08491523
2018-04-02,build,51.33583439
2018-04-02,build,51.01650819
2018-04-02,build,49.92747016
2018-04-02,build,52.26374248
2018-04-02,build,49.69951847
2018-04-02,build,50.39303368
2018-04-02,build,48.30841876
2018-04-02,build,50.3286244
2018-04-02,build,52.12997738
2018-04-02,build,51.40488426
2018-04-02,build,51.04283904
2018-04-02,build,49.31815531
2018-04-02,build,49.89190006
2018-04-02,build,49.57665364
2018-04-02,build,50.80132112
2018-04-02,build,49.68018138
2018-04-02,build,50.60734882
2018-04-02,build,48.9394894
2018-04-02,build,50.99921865
2018-04-02,build,49.30552899
2018-04-02,build,50.45332398
2018-04-02,build,49.44457241
2018-04-02,build,48.77627603
2018-04-02,build,50.95480858
2018-04-02,build,48.04840427
2018-04-02,build,49.92265525
2018-04-02,build,49.97345975
2018-04-02,build,50.5258343
2018-04-02,build,51.09680173
2018-04-02,build,49.12069108
2018-04-02,build,52.49939943
2018-04-02,build,48.7259855
2018-04-02,build,50.99236741
2018-04-02,build,50.21398075
2018-04-02,build,50.94929138
2018-04-02,build,50.1640998
2018-04-02,build,49.43443425
2018-04-02,build,47.4842627
2018-04-02,build,50.03922038
2018-04-02,build,50.63210008
2018-04-02,build,49.53591306
2018-04-02,build,50.6377959
2018-04-02,build,51.52799922
2018-04-02,build,48.59042013
2018-04-02,build,49.73155159
2018-04-02,build,51.30341467
2018-04-02,build,49.2989242
2018-04-02,build,50.29499821
2018-04-02,build,50.29780834
2018-04-02,build,49.38099159
2018-04-02,build,49.2872804
2018-04-02,build,50.68287177
2018-04-02,build,50.24621659
2018-04-02,build,49.51455688
2018-04-02,build,49.16035874
2018-04-02,build,50.9545006
2018-04-02,build,51.58375779
2018-04-02,build,50.32696383
2018-04-02,build,49.10670492
2018-04-02,build,48.99158413
2018-04-02,build,49.76746555
2018-04-02,build,50.14967788
2018-04-02,build,49.85016706
2018-04-02,build,49.56519547
2018-04-02,build,50.07700422
2018-04-02,build,51.71243463
2018-04-02,build,48.41675318
2018-04-02,build,48.87404168
2018-04-02,build,49.90022384
2018-04-02,build,50.31645763
2018-04-02,build,48.52167318
2018-04-02,build,52.19982671
2018-04-02,build,50.60213416
2018-04-02,build,49.42647121
2018-04-02,build,49.43780083
2018-04-02,build,49.48061763
2018-04-02,build,49.62445266
2018-04-02,build,50.49501361
2018-04-02,build,48.27634499
2018-04-02,build,49.42599499
2018-04-02,build,48.14467037
2018-04-02,build,50.11946605
2018-04-02,build,49.74620978
2018-04-02,build,51.35022731
2018-04-02,build,51.12342728
2018-04-02,build,49.36300461
2018-04-02,build,49.52499278
2018-04-02,build,49.42533561
2018-04-02,build,50.93306386
2018-04-02,build,50.6522126
2018-04-02,build,51.17159846
2018-04-02,build,49.38200689
2018-04-02,build,49.86782559
2018-04-02,build,49.71773552
2018-04-02,build,48.39561401
2018-04-02,build,51.36214263
2018-04-02,build,50.29140124
2018-04-02,build,49.99474642
2018-04-02,build,47.93531408
2018-04-02,build,50.36934785
2018-04-02,build,50.35395985
2018-04-02,build,51.68351866
2018-04-02,build,49.33021118
2018-04-02,build,49.688193
2018-04-02,build,50.82993093
2018-04-02,build,49.04572136
2018-04-02,build,49.28396572
2018-04-02,build,52.04023153
2018-04-02,build,49.91215718
2018-04-02,build,47.56980716
2018-04-02,build,48.07645571
2018-04-02,build,50.72875702
2018-04-02,build,49.91710289
2018-04-02,build,48.27223387
2018-04-02,build,50.40908513
2018-04-02,build,49.57907833
2018-04-02,build,51.13105228
2018-04-02,build,50.05327342
2018-04-02,build,51.0469697
2018-04-02,build,49.52261961
2018-04-02,build,51.17303939
2018-04-02,build,49.86334669
2018-04-02,build,49.01435656
2018-04-02,build,50.62733485
2018-04-02,build,50.79291532
2018-04-02,build,50.94234919
2018-04-02,build,50.91016899
2018-04-02,build,50.96747533
2018-04-02,build,49.26385931
2018-04-02,build,48.31134543
2018-04-02,build,50.69153556
2018-04-02,build,50.94047902
2018-04-02,build,50.83145925
2018-04-02,build,49.98936217
2018-04-02,build,50.29205149
2018-04-02,build,49.71071826
2018-04-02,build,49.20961327
2018-04-02,build,50.42770757
2018-04-02,build,50.37868963
2018-04-02,build,48.68164491
2018-04-02,build,49.6187659
2018-04-02,build,50.73171504
2018-04-02,build,49.27272261
2018-04-02,build,50.84141003
2018-04-02,build,50.33682091
2018-04-02,build,49.92599087
2018-04-02,build,51.45720429
2018-04-02,build,50.68873463
2018-04-02,build,49.08914309
2018-04-02,build,50.06885201
2018-04-02,build,50.61567898
2018-04-02,build,48.74336185
2018-04-02,build,50.41296706
2018-04-02,build,50.0656824
2018-04-02,build,51.07454584
2018-04-02,build,49.73597401
2018-04-02,build,49.72241385
2018-04-02,build,48.53289524
2018-04-02,build,51.25909606
2018-04-02,build,51.71721223
2018-04-02,build,48.06823558
2018-04-02,build,51.09506885
2018-04-02,build,50.104633
2018-04-02,build,50.28128865
2018-04-02,build,51.61046969
2018-04-02,build,49.58855136
2018-04-02,build,49.60762614
2018-04-02,build,48.7681974
2018-04-02,build,49.96376603
2018-04-02,build,48.95638245
2018-04-02,build,49.40145365
2018-04-02,build,50.23535525
2018-04-02,build,50.39869531
2018-04-02,build,50.55673727
2018-04-02,build,48.01955573
2018-04-02,build,50.69454853
2018-04-02,build,48.22125557
2018-04-02,build,49.43165235
2018-04-02,build,48.50466194
2018-04-02,build,49.99413556
2018-04-02,build,48.22630239
2018-04-02,build,49.65630071
2018-04-02,build,49.12504255
2018-04-02,build,49.3487792
2018-04-02,build,50.56989824
2018-04-02,build,48.43336491
2018-04-02,build,49.10052343
2018-04-02,build,49.84711888
2018-04-02,build,49.41437128
2018-04-02,build,48.19966612
2018-04-02,build,50.60538329
2018-04-02,build,49.28779244
2018-04-02,build,50.56576516
2018-04-02,build,51.06322731
2018-04-02,build,49.01729439
2018-04-02,build,50.69023917
2018-04-02,build,50.39982139
2018-04-02,build,50.29830631
2018-04-02,build,49.5408593
2018-04-02,build,49.86233999
2018-04-02,build,49.90624548
2018-04-02,build,50.27924449
2018-04-02,build,49.05858358
2018-04-02,build,51.27760546
2018-04-02,build,49.84043617
2018-04-02,build,49.65806639
2018-04-02,build,49.35303338
2018-04-02,build,50.65542671
2018-04-02,build,49.84999276
2018-04-02,build,49.02690371
2018-04-02,build,48.75126892
2018-04-02,build,50.56489697
2018-04-02,build,50.44045352
2018-04-02,build,50.6241804
2018-04-02,build,49.62247154
2018-04-02,build,49.70826268
2018-04-02,build,49.43109251
2018-04-02,build,49.50827646
2018-04-02,build,49.65425284
2018-04-02,build,49.56241408
2018-04-02,build,49.77869378
2018-04-02,build,49.59714032
2018-04-02,build,49.40655003
2018-04-02,build,50.30675791
2018-04-02,build,49.84252216
2018-04-02,build,48.99453967
2018-04-02,build,50.28251658
2018-04-02,build,50.85580909
2018-04-02,build,48.00837599
2018-04-02,build,49.62702686
2018-04-02,build,49.81086144
2018-04-02,build,48.94211983
2018-04-02,build,49.25946657
2018-04-02,build,49.33257186
2018-04-02,build,49.80789129
2018-04-02,build,50.46388446
2018-04-02,build,50.58647977
2018-04-02,build,47.48711272
2018-04-02,build,47.76189157
2018-04-02,build,49.74517767
2018-04-02,build,51.29967228
2018-04-02,build,50.14900801
2018-04-02,build,50.50848631
2018-04-02,build,49.60145379
2018-04-02,build,48.97381458
2018-04-02,build,49.02567098
2018-04-02,build,50.75789571
2018-04-02,build,51.53252093
2018-04-02,build,48.92931399
2018-04-02,build,49.08596013
2018-04-02,build,50.01184169
2018-04-02,build,49.50882589
2018-04-02,build,48.95767109
2018-04-02,build,51.26473858
2018-04-02,build,51.89676721
2018-04-02,build,50.75004478
2018-04-02,build,50.73110831
2018-04-02,build,49.15500716
2018-04-02,build,49.5676478
2018-04-02,build,51.55105502
2018-04-02,build,50.14916333
2018-04-02,build,51.1770859
2018-04-02,build,48.92237252
2018-04-02,build,50.7203592
2018-04-02,build,51.91865586
2018-04-02,build,49.50095333
2018-04-02,build,50.17814628
2018-04-02,build,49.14138735
2018-04-02,build,48.6449235
2018-04-02,build,50.86527815
2018-04-02,build,48.87161211
2018-04-02,build,50.77025124
2018-04-02,build,50.40542213
2018-04-02,build,50.6910395
2018-04-02,build,49.97352061
2018-04-02,build,50.47071116
2018-04-02,build,49.57265693
2018-04-02,build,49.17821056
2018-04-02,build,51.04628339
2018-04-02,build,50.06625722
2018-04-02,build,49.41989282
2018-04-02,build,51.05793377
2018-04-02,build,50.38391607
2018-04-02,build,49.40085109
2018-04-02,build,49.89675987
2018-04-02,build,50.61533739
2018-04-02,build,49.41937447
2018-04-02,build,48.91465931
2018-04-02,build,52.52765281
2018-04-02,build,51.14983539
2018-04-02,build,49.26986473
2018-04-02,build,49.36325648
2018-04-02,build,51.47369248
2018-04-02,build,48.51404595
2018-04-02,build,50.7958452
2018-04-02,build,49.21200958
2018-04-02,build,49.0354503
2018-04-02,build,50.37516032
2018-04-02,build,48.12455063
2018-04-02,build,50.54730239
2018-04-02,build,50.76415588
2018-04-02,build,51.56406901
2018-04-02,build,50.58342545
2018-04-02,build,49.94962829
2018-04-02,build,50.37392426
2018-04-02,build,51.13140074
2018-04-02,build,51.6983549
2018-04-02,build,49.25047681
2018-04-02,build,49.73650027
2018-04-02,build,49.99355734
2018-04-02,build,52.24098606
2018-04-02,build,49.98387597
2018-04-02,build,50.64038833
2018-04-02,build,49.74072504
2018-04-02,build,51.23478466
2018-04-02,build,50.02796306
2018-04-02,build,50.93205918
2018-04-02,build,51.32333409
2018-04-02,build,50.03792715
2018-04-02,build,49.97949787
2018-04-02,build,49.62659911
2018-04-02,build,49.93289289
2018-04-02,build,51.49209605
2018-04-02,build,48.99830204
